timestamp,label,src_mac,dst_mac,src_mac_oui,dst_mac_oui,vlan_tag,src_ip,dst_ip,ip_version,ttl,ip_flags,fragment_offset,packet_length,protocol,src_port,dst_port,tcp_flags,seq_number,ack_number,window_size,tcp_checksum,urgent_pointer,udp_length,udp_checksum,payload_size,payload_entropy,payload_printable,dns_query,dns_query_length,dns_response,dns_rcode,http_method,http_host,http_path,http_user_agent,http_status_code,tls_detected,arp_op,arp_src_ip,arp_dst_ip,arp_src_mac
2026-05-03T18:17:06.303171+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,62226,53,,,,,,,8,30503,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.314471+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,47190,RA,0,1774884717,0,24707,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.325620+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,366,53,,,,,,,8,26828,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.336190+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,51958,RA,0,1366746425,0,6251,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.344942+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,55868,80,S,395929945,1051468911,512,23001,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.376232+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,57016,80,S,1014913,1891923485,512,54776,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.411746+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,6914,53,,,,,,,8,20280,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.422792+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,60306,80,S,474811460,1015125491,512,12683,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.466809+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,60534,RA,0,1755195247,0,40333,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.479075+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,61453,RA,0,451804653,0,4393,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.490889+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,13223,53,,,,,,,8,13971,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.502051+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,63456,RA,0,2105372529,0,13634,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.515838+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,15640,53,,,,,,,8,11554,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.524717+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,426,RA,0,531510208,0,50425,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.535967+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,17743,53,,,,,,,8,9451,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.542734+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,1951,RA,0,946845972,0,8431,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.554505+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,2681,RA,0,1672531176,0,57087,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.565806+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,6778,80,S,1985343002,120566232,512,57393,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.599813+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,20717,53,,,,,,,8,6477,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.613531+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,6749,RA,0,1449018313,0,25997,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.624375+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,24219,53,,,,,,,8,2975,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.636635+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,26058,53,,,,,,,8,1136,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.648427+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,10641,RA,0,168798240,0,15953,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.659560+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12059,RA,0,216939399,0,41601,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.669851+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,13237,RA,0,1827507832,0,60150,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.677738+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,14614,RA,0,230994919,0,8016,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.689276+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,18001,80,S,162013874,792288215,512,6760,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.718553+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,19082,80,S,297264530,2089511216,512,61587,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.759346+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,21277,80,S,1220297075,1691918167,512,13991,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.793214+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,22081,80,S,643131926,1230022024,512,17054,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.832299+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,36859,53,,,,,,,8,55870,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.843963+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,25082,80,S,1606741337,418844884,512,16192,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.876407+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,25924,80,S,1589036609,665079493,512,6014,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.911792+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,26652,80,S,556871145,1605228573,512,10530,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.950030+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,27413,80,S,1500392319,1931966918,512,15155,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:06.980087+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,28079,80,S,480673054,531312072,512,49980,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.014541+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,27181,RA,0,238989990,0,61183,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.026770+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,29128,RA,0,1543972762,0,9384,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.034908+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,30685,RA,0,237542993,0,62906,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.046433+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,47521,53,,,,,,,8,45208,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.063439+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,48707,53,,,,,,,8,44022,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.076507+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,34582,RA,0,2042127135,0,46627,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.088641+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,35552,RA,0,1043385993,0,33399,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.101597+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,36709,RA,0,1604656421,0,3554,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.108849+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,41127,80,S,1674155493,669632440,512,36395,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.142766+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,39639,RA,0,1134709299,0,61796,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.154024+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,56691,53,,,,,,,8,36038,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.163247+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,42368,RA,0,1412341085,0,33541,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.172831+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,43584,RA,0,810234336,0,3494,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.184120+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,60047,53,,,,,,,8,32682,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.196059+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,45791,RA,0,950614818,0,62310,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.208737+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,49143,80,S,1677364147,208939333,512,12997,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.243735+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,48350,RA,0,959722370,0,61564,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.254871+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,309,53,,,,,,,8,26885,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.267064+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,52581,RA,0,1888896235,0,38698,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.278618+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,2949,53,,,,,,,8,24245,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.292447+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,53732,RA,0,28493794,0,32408,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.300626+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,54712,RA,0,422326611,0,63961,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.311648+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,56593,RA,0,1664042455,0,37881,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.320540+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,60815,80,S,1953491402,388468276,512,9982,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.350692+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,59525,RA,0,627402266,0,42508,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.365766+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,63299,80,S,590870411,627688361,512,7434,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.399493+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,64888,80,S,1190242895,2141950813,512,5729,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.439984+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,13696,53,,,,,,,8,13498,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.452649+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,64784,RA,0,1526106917,0,14053,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.463195+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,2112,80,S,2232192,128071200,512,49791,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.495364+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,4286,80,S,1388655476,1531043351,512,18387,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.533831+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,19969,53,,,,,,,8,7225,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.543154+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,4653,RA,0,1398135397,0,55849,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.555833+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,7216,RA,0,1968454841,0,19412,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.568275+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,24842,53,,,,,,,8,2352,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.578892+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,11710,80,S,1758543899,2095569312,512,60144,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.610901+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,10028,RA,0,1830340992,0,48204,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.618895+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,10879,RA,0,1856675232,0,58183,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.626251+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,11893,RA,0,1379863538,0,36203,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.637131+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,14848,RA,0,235620267,0,35419,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.647753+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,33018,53,,,,,,,8,59711,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.657946+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,17810,RA,0,1711967483,0,57721,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.671489+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,20897,RA,0,131099424,0,21888,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.681648+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,40115,53,,,,,,,8,52614,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.690904+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,25033,RA,0,212565307,0,11874,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.702683+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,26069,RA,0,826269333,0,42087,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.713980+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,44364,53,,,,,,,8,48365,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.724264+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,45250,53,,,,,,,8,47479,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.733785+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,30154,RA,0,211705153,0,14952,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.747014+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,32059,RA,0,1958005001,0,24344,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.760089+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,32879,RA,0,958180126,0,46439,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.772440+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,36405,80,S,1913291926,966297438,512,53846,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.806185+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,52374,53,,,,,,,8,40355,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.817610+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,54473,53,,,,,,,8,38256,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.831009+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,40442,80,S,2118286672,580411926,512,63975,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.868394+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,38824,RA,0,439702947,0,4753,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.881304+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,42194,RA,0,1098209721,0,55824,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.891945+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,62930,53,,,,,,,8,29799,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.900725+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,46960,RA,0,757676439,0,64480,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.911863+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,UDP,629,53,,,,,,,8,26565,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.926289+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,52083,80,S,1857661259,420638477,512,44171,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.957297+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,53246,80,S,1441248428,224878645,512,53236,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:07.992988+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,52568,RA,0,1987237233,0,213,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:17:08.003057+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,54167,RA,0,1932294193,0,23324,0,,,0,0.0,False,,,,,,,,,,False,,,,
